,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
78,474.2,383.3,10.16,13.1
79,10.2,361.2,8.8,11.9
80,1248.3,98.3,22.9,2.6
81,555.2,181.1,26.4,0.7
82,1231.9,137.3,27.1,1.1
83,524.3,172.5,27.27,1.3
84,1254.2,185.3,26.92,0.9
85,539.2,140.1,24.8,0.8
86,549.8,124.4,25.89,0.8
87,553.9,207.8,27.01,10.3
88,508.0,334.3,30.85,1.1
89,12.2,351.4,57.01,25.0
90,550.7,389.8,28.24,24.7
91,536.2,401.4,25.63,26.1
92,1255.5,403.9,23.0,27.6
93,567.3,459.4,22.89,25.6
94,581.8,419.7,24.32,1.3
95,517.8,376.3,26.05,0.9
96,538.1,358.4,26.01,0.8
97,552.5,403.1,25.68,0.9
98,1171.4,392.9,24.4,0.9
99,561.6,439.9,23.54,8.9
100,1243.9,553.6,22.9,16.6
101,1158.4,448.6,22.53,29.1
102,1256.8,412.0,23.53,15.4
103,482.8,392.3,21.73,15.0
104,486.5,142.3,20.56,11.7
105,478.9,84.7,21.04,2.5
106,1215.9,70.9,22.32,3.1
107,482.0,122.6,22.98,3.4
108,478.7,82.9,22.24,2.9
109,9.9,87.3,9.91,3.0
110,10.2,126.6,9.21,6.8
111,10.0,307.3,8.66,13.2
112,475.3,400.7,9.26,12.5
113,476.9,317.1,19.48,11.1
114,476.2,327.3,11.93,0.8
115,475.0,386.1,11.86,0.8
116,473.7,393.7,11.75,0.7
117,10.0,381.6,8.74,0.6
118,9.9,334.1,8.53,0.6
119,0.0,218.6,0.01,0.6
120,0.0,226.4,0.01,0.7
121,0.0,208.2,0.01,0.7
122,0.0,185.0,0.01,0.7
123,0.0,221.9,0.01,0.7
124,0.0,217.5,0.01,0.7
125,9.9,362.7,8.47,0.6
126,10.0,408.8,8.75,0.6
127,10.3,203.9,8.76,0.6
128,10.1,141.2,8.6,0.5
129,478.2,87.0,20.89,0.7
130,0.0,95.3,21.56,2.2
131,1210.2,94.3,21.55,2.6
132,472.9,134.9,20.08,2.2
133,472.6,71.8,18.0,1.3
134,477.1,114.9,20.73,1.7
135,472.6,303.5,26.69,0.8
136,1249.6,362.9,28.55,0.8
137,1190.2,340.2,28.76,0.8
138,1238.5,417.1,26.49,0.8
139,1163.2,362.1,23.16,0.7
140,472.3,293.2,13.89,0.6
141,10.1,325.0,8.72,0.6
142,9.9,356.0,8.62,0.6
143,0.0,201.8,0.01,10.7
144,0.0,188.3,0.01,10.8
145,0.0,204.7,0.01,10.5
146,0.0,203.0,0.01,10.2
147,0.0,168.1,0.01,11.3
148,0.0,192.1,0.01,12.3
149,9.9,199.3,8.73,15.7
150,1242.3,201.6,23.16,35.7
151,546.3,170.7,22.86,47.5
152,477.8,124.6,22.62,0.2
153,490.8,120.8,23.79,0.2
154,493.9,156.4,24.18,0.5
155,486.4,89.1,24.39,1.5
156,556.7,69.7,24.07,0.6
157,529.5,77.6,23.79,0.5
158,528.2,143.3,24.06,0.2
159,584.9,312.7,29.43,289.8
160,576.8,363.3,36.69,248.9
161,817.1,377.9,62.36,302.5
162,650.1,415.5,33.4,294.9
163,525.1,404.7,31.5,356.6
164,615.3,387.0,30.48,369.2
165,558.5,428.8,29.86,380.7
166,1217.0,413.6,28.95,385.8
167,1157.0,401.5,27.31,355.2
168,1347.4,450.8,26.92,359.9
169,1287.7,456.8,26.94,391.2
170,560.8,456.2,27.1,392.6
171,539.8,501.6,27.42,362.5
172,536.2,444.9,28.11,336.0
173,566.4,439.2,29.14,325.6
174,521.1,437.8,29.51,325.8
175,546.1,352.4,25.99,232.0
176,520.9,96.2,24.89,75.5
177,527.7,186.1,24.53,53.3
178,560.4,117.0,24.63,78.4
179,522.0,112.3,24.79,78.4
180,481.6,103.6,24.8,77.6
181,528.1,182.1,24.38,53.0
182,522.1,150.5,24.62,50.3
183,612.8,245.6,28.31,115.0
184,659.5,350.7,31.06,124.6
185,637.5,313.0,41.15,113.5
186,551.7,314.6,32.2,108.8
187,616.7,317.7,31.12,109.9
188,531.7,280.5,30.06,99.3
189,650.7,379.9,28.21,100.9
190,473.0,449.0,26.6,93.7
191,537.1,434.8,25.32,100.1
192,530.9,415.0,24.83,62.4
193,532.6,434.6,24.78,60.8
194,1168.6,424.8,24.78,60.3
195,1281.6,423.7,24.99,60.3
196,1352.3,540.0,26.83,93.5
197,1193.1,381.4,29.13,92.8
198,496.5,342.6,30.38,95.0
199,655.8,293.8,29.12,100.5
200,560.8,178.6,26.85,83.2
201,556.5,132.9,25.53,74.2
202,1339.2,107.9,26.14,78.7
203,1038.4,139.3,26.59,86.8
204,1038.0,92.5,26.13,78.9
205,526.8,74.8,24.93,43.3
206,1234.2,42.0,24.57,44.4
207,1459.6,264.2,25.4,64.8
208,548.0,400.5,27.47,103.3
209,592.3,369.0,34.21,121.3
210,551.8,404.5,28.84,116.8
211,572.1,387.4,27.25,117.3
212,1460.2,409.4,25.54,114.1
213,524.9,521.2,25.15,107.6
214,522.7,389.3,25.06,121.5
215,1238.2,409.8,25.06,161.0
216,520.2,394.5,25.09,212.1
217,1039.8,502.5,25.23,246.6
218,527.4,473.0,25.51,235.7
219,527.7,485.6,26.79,233.4
220,658.8,501.2,29.09,230.9
221,689.0,424.4,30.56,212.1
222,692.8,411.1,31.97,170.2
223,495.9,378.8,29.41,148.5
224,1037.6,58.0,26.02,125.8
225,1054.2,67.2,25.77,97.2
226,1277.5,54.4,25.98,122.4
227,540.6,120.5,26.28,128.7
228,534.4,102.1,26.08,122.7
229,481.9,95.0,25.82,118.0
230,553.5,100.8,26.02,107.7
231,1277.1,300.6,29.64,157.2
232,485.3,408.9,32.35,176.4
233,1327.2,386.9,61.9,154.4
234,901.8,389.6,35.3,147.3
235,567.6,389.7,32.57,156.6
236,692.3,388.0,31.25,174.9
237,552.9,275.2,29.77,178.1
238,1219.5,426.0,27.77,181.3
239,542.9,413.0,26.35,172.9
240,1257.6,458.2,25.96,184.0
241,1022.6,450.1,25.83,173.5
242,475.6,442.9,25.82,180.4
243,527.9,430.3,25.82,186.1
244,537.7,614.7,26.88,190.5
245,686.9,431.4,29.86,173.2
246,1235.8,366.7,30.98,170.0
247,544.6,399.8,29.7,135.1
248,595.5,126.9,27.7,88.8
249,1022.5,136.0,27.25,82.7
250,1164.3,176.4,27.08,82.1
251,1157.0,185.4,26.79,74.3
252,1141.6,167.2,26.55,74.9
253,534.7,174.5,26.15,72.8
254,534.4,211.1,26.13,76.0
255,1275.3,323.7,29.37,95.5
256,1205.3,332.7,31.79,90.9
257,712.1,390.8,32.77,90.2
258,641.9,422.1,31.51,85.5
259,799.3,378.5,30.18,86.7
260,546.0,419.4,28.59,93.6
261,1263.5,330.1,26.29,95.6
262,1245.8,413.9,23.27,7.5
263,10.0,397.6,8.88,0.6
264,9.9,301.7,8.54,0.6
265,9.8,317.0,8.36,0.6
266,0.0,239.2,0.01,4.4
267,9.8,323.3,8.36,0.6
268,9.9,338.6,8.66,1.2
269,470.7,509.1,10.35,4.9
270,1252.3,374.3,22.93,19.2
271,1258.1,309.0,23.5,23.5
272,480.6,260.8,20.47,6.2
273,474.6,271.6,10.43,2.7
274,10.0,261.5,8.78,7.7
275,10.0,197.7,8.72,8.5
276,10.0,187.8,8.72,9.3
277,10.0,179.4,8.72,10.3
278,10.0,249.9,8.73,11.7
279,10.1,378.6,8.79,11.7
280,1224.3,320.6,23.23,22.9
281,1022.9,346.9,27.9,73.9
282,1264.9,318.4,23.19,73.2
283,1234.4,328.6,22.23,73.3
284,482.7,355.9,21.9,59.4
285,495.7,384.7,20.26,54.7
286,493.8,379.8,19.37,52.9
287,9.9,204.3,8.67,50.1
288,1042.2,192.7,20.66,53.1
289,1150.1,192.7,21.77,76.5
290,1149.7,203.1,22.41,109.0
291,1144.7,140.8,23.68,117.4
292,532.1,184.7,24.82,121.0
293,1360.1,286.9,27.24,183.0
294,578.9,287.4,35.67,228.6
295,495.5,344.9,28.95,223.6
296,571.8,276.0,27.65,173.4
297,533.0,105.2,27.14,160.9
298,558.0,139.0,27.44,166.3
299,540.0,197.3,27.93,173.5
300,1370.1,216.0,27.33,177.8
301,1480.2,91.5,26.52,184.4
302,541.4,127.8,26.62,193.0
303,550.1,166.9,31.09,245.5
304,1197.0,307.2,57.14,361.2
305,1199.9,323.2,65.5,356.9
306,892.8,316.6,38.38,357.0
307,896.0,385.2,36.55,343.2
308,627.3,351.3,34.5,363.2
309,691.0,308.7,32.0,323.7
310,1177.0,373.2,31.26,355.7
311,521.3,440.2,30.07,361.2
312,542.8,422.4,29.64,363.9
313,561.6,457.9,29.45,364.5
314,561.2,459.8,29.43,367.8
315,1281.2,464.6,29.8,369.7
316,684.0,435.8,30.87,368.0
317,620.1,441.2,32.42,363.4
318,621.8,423.5,33.12,349.8
319,1446.6,376.9,28.03,323.6
320,1271.5,278.8,26.05,253.2
321,1455.5,279.2,26.2,236.5
322,1037.7,174.0,26.32,215.0
323,568.7,182.1,26.27,201.5
324,1181.8,170.2,26.26,200.8
325,1246.0,179.9,25.92,233.2
326,556.2,250.1,26.12,193.1
327,1450.3,69.7,28.59,262.2
328,577.3,398.6,33.18,331.8
329,1225.6,322.6,63.77,311.3
330,578.6,381.6,32.82,312.9
331,577.9,378.9,33.22,325.0
332,525.7,383.9,31.87,324.1
333,811.3,383.8,31.33,325.9
334,1288.8,427.2,30.2,318.6
335,1022.1,494.6,28.38,275.9
336,1256.8,487.9,28.09,182.0
337,1238.4,865.9,27.71,93.7
338,1168.6,674.3,27.54,92.3
339,537.3,627.2,27.31,90.9
340,1242.2,546.5,27.18,89.0
341,536.9,526.0,27.13,88.3
342,520.8,473.0,25.12,90.4
343,486.3,394.6,21.94,6.0
344,9.8,189.0,8.75,4.4
345,10.0,189.1,8.88,4.6
346,9.8,205.9,8.76,4.8
347,10.0,95.6,8.64,0.5
348,0.0,72.9,0.01,0.5
349,0.0,70.6,0.01,0.4
350,0.0,63.1,0.0,0.4
351,9.9,106.0,8.43,0.6
352,10.2,428.9,8.74,0.7
353,473.9,306.6,12.48,0.8
354,473.9,309.5,15.36,0.8
355,473.5,309.5,12.47,0.8
356,472.5,312.6,10.24,0.8
357,10.1,399.3,8.89,0.7
358,9.9,320.5,8.63,0.7
359,9.9,310.5,8.44,0.6
360,9.9,340.4,8.37,0.7
361,9.9,320.3,8.36,0.7
362,9.8,295.6,8.36,0.7
363,9.9,330.4,8.37,0.7
364,9.8,275.3,8.38,0.7
365,10.0,388.8,8.62,0.8
366,472.7,312.3,11.32,1.7
367,10.0,217.2,9.03,1.2
368,10.0,106.9,8.75,0.6
369,10.0,84.0,8.96,0.6
370,10.0,50.1,8.99,1.0
371,10.0,44.2,8.99,1.0
372,10.0,73.7,8.82,0.6
373,10.0,77.4,8.74,0.5
374,10.2,131.2,8.7,0.6
375,480.1,242.8,20.47,2.2
376,490.8,399.8,21.6,2.0
377,541.7,425.3,37.67,1.7
378,488.0,395.6,21.17,1.5
379,486.6,409.2,20.72,0.8
380,481.9,422.1,20.53,0.7
381,471.4,483.9,12.68,0.7
382,10.0,336.4,8.7,0.6
383,9.9,305.8,8.64,0.6
384,9.9,299.4,8.62,0.6
385,9.9,302.1,8.62,0.6
386,9.9,328.0,8.61,0.6
387,9.9,338.3,8.64,0.6
388,10.0,335.8,8.96,0.6
389,470.8,334.3,20.05,0.8
390,485.5,437.6,20.67,2.3
391,483.0,394.8,20.59,2.3
392,474.6,267.5,20.13,0.8
393,474.7,260.8,17.33,0.7
394,474.9,210.5,17.46,0.6
395,474.8,179.0,17.4,0.6
396,474.8,141.5,17.4,0.6
397,474.6,119.1,14.95,0.5
398,497.7,109.6,20.58,0.5
399,1241.6,140.8,25.15,3.3
400,1207.1,286.1,30.78,221.8
401,820.7,301.9,65.55,214.0
402,1199.9,288.1,32.93,238.0
403,1428.3,229.8,31.69,233.8
404,1276.1,314.8,30.88,236.6
405,12.0,346.0,29.95,249.6
406,491.0,378.5,28.48,262.2
407,1216.4,488.8,27.92,244.2
408,564.7,421.2,27.42,237.5
409,539.4,454.6,26.76,166.6
410,1200.5,417.5,26.54,144.3
411,543.4,413.3,26.55,130.6
412,1204.0,443.9,27.76,107.5
413,1247.1,404.6,29.99,110.2
414,508.6,401.3,31.73,117.3
415,490.4,320.3,27.46,93.4
416,491.0,118.2,23.2,45.1
417,483.6,101.6,22.68,42.3
418,1261.1,140.0,22.67,42.4
419,490.8,156.6,22.77,43.7
420,489.8,107.7,21.77,42.0
421,483.2,157.8,21.36,40.2
422,483.1,103.0,21.73,39.6
423,1189.8,270.7,25.17,46.0
424,589.1,387.6,24.47,66.7
425,1043.2,365.2,28.14,85.4
426,1206.9,388.9,22.32,75.4
427,484.8,416.1,22.0,63.9
428,481.4,387.4,20.51,63.8
429,10.0,324.4,8.73,58.2
430,10.0,317.2,8.56,56.7
431,9.8,288.1,8.41,53.3
432,9.8,280.9,8.39,60.3
433,9.9,201.7,8.45,63.5
434,9.9,238.6,8.67,75.7
435,9.9,249.7,8.81,89.0
436,1148.0,293.0,24.14,129.2
437,545.1,328.8,29.07,224.6
438,628.2,345.5,33.18,223.9
439,603.4,184.4,28.87,182.7
440,1057.8,48.0,26.53,97.0
441,1045.1,136.3,26.38,87.9
442,1276.5,36.8,26.52,97.8
443,482.3,66.5,26.91,108.4
444,547.1,38.0,26.56,104.4
445,1465.3,42.5,26.17,97.7
446,536.4,31.6,26.86,95.8
447,1303.8,66.7,30.69,181.7
448,848.5,382.4,35.17,356.3
449,1277.3,413.2,62.89,373.9
450,1267.7,423.3,39.27,334.5
451,650.2,351.9,34.46,359.4
452,648.6,425.6,33.76,399.6
453,569.6,450.1,31.29,378.9
454,1354.9,388.4,30.02,350.7
455,471.0,388.7,29.31,342.6
456,650.1,402.5,29.04,361.7
457,1013.4,388.5,29.01,374.9
458,1015.8,391.4,29.0,397.6
459,1377.4,342.1,29.2,381.1
460,1187.0,384.9,31.02,378.2
461,1302.8,426.3,33.72,398.9
462,579.3,407.1,34.68,429.0
463,551.4,415.3,33.33,422.2
464,549.8,332.3,32.29,351.2
465,1205.0,245.0,31.86,283.0
466,1397.0,211.6,31.47,257.8
467,571.9,144.5,31.21,239.9
468,476.3,201.4,30.64,250.1
469,1366.2,155.4,30.12,264.2
470,543.0,96.5,30.15,271.3
471,580.4,211.2,32.64,362.7
472,1366.4,391.7,60.86,403.5
473,1289.1,411.9,70.0,382.1
474,1271.8,420.7,35.14,390.7
475,580.7,435.6,33.74,375.0
476,1513.0,367.7,32.93,356.7
477,1212.9,412.5,31.74,355.6
478,1184.2,286.4,30.28,345.6
479,1015.7,276.7,28.78,299.5
480,466.9,366.0,28.03,270.2
481,1159.8,360.9,27.83,250.4
482,549.7,387.9,27.81,247.5
483,594.1,411.6,27.75,248.2
484,538.2,487.5,27.96,271.3
485,1016.3,445.7,28.62,314.1
486,541.2,444.3,29.32,308.7
487,1019.3,404.2,28.65,240.6
488,1022.2,80.3,28.37,118.2
489,1031.3,56.5,28.4,126.5
490,472.9,127.3,28.6,151.2
491,1021.5,155.0,28.41,168.7
492,566.5,96.7,27.83,145.8
493,553.9,116.5,27.28,88.6
494,1208.5,83.0,26.9,86.6
495,1138.9,455.3,28.09,98.9
496,559.4,403.2,30.84,106.6
497,1264.3,523.2,30.63,102.9
498,1188.9,442.8,25.27,55.8
499,569.0,424.5,23.86,27.7
500,1215.9,422.4,22.56,28.1
501,483.8,371.6,20.6,0.6
502,10.1,337.5,8.79,0.6
503,9.9,323.3,8.52,0.6
504,9.8,268.7,8.31,0.6
505,0.0,232.8,1.3,0.6
506,0.0,228.4,1.29,0.6
507,0.0,228.5,1.29,0.6
508,0.0,231.3,1.29,0.6
509,0.0,250.2,1.3,0.6
510,0.0,250.2,1.51,0.7
511,0.0,249.4,1.3,0.6
512,0.0,224.4,1.3,0.6
513,0.0,224.5,1.51,0.5
514,0.0,116.3,1.59,0.6
515,10.0,194.3,8.66,0.6
516,471.2,158.7,20.12,0.4
517,471.2,90.8,20.22,0.2
518,477.4,138.8,20.58,0.3
519,1208.5,250.1,22.53,6.2
520,1255.0,394.5,24.57,26.2
521,1193.3,352.6,56.04,26.7
522,545.2,371.4,29.55,26.6
523,538.4,395.9,24.81,26.4
524,1253.3,384.5,24.02,27.4
525,479.3,463.2,21.7,13.9
526,9.9,355.3,8.67,18.4
527,0.0,184.8,0.01,23.6
528,0.0,180.4,0.01,24.3
529,0.0,174.4,0.01,34.1
530,0.0,155.2,0.01,31.7
531,0.0,152.4,0.01,30.6
532,0.0,181.2,0.01,31.4
533,0.0,242.6,0.01,29.8
534,10.0,440.8,8.75,28.4
535,620.7,290.1,9.33,25.4
536,475.6,218.8,19.65,23.7
537,1054.7,152.9,20.91,12.1
538,1188.9,158.3,23.08,17.5
539,1159.8,90.6,22.68,13.5
540,1219.4,104.6,22.7,13.5
541,1219.0,118.3,22.93,14.9
542,1196.3,116.4,23.17,21.7
543,1160.3,134.4,24.46,41.5
544,1178.3,393.7,26.92,160.3
545,1041.3,324.1,35.83,155.2
546,483.3,337.3,26.67,158.8
547,533.8,301.4,24.31,106.6
548,491.5,339.6,22.94,100.6
549,489.6,373.7,22.82,95.7
550,487.6,290.1,22.42,92.3
551,486.2,314.9,22.39,106.5
552,1262.8,331.7,23.41,115.2
553,525.3,352.4,23.72,120.9
554,1261.0,409.4,24.02,134.5
555,1171.7,443.8,24.49,130.2
556,1251.7,468.4,26.84,219.2
557,587.5,448.0,29.0,234.2
558,545.0,322.3,30.0,211.0
559,622.4,253.2,28.56,232.8
560,481.8,141.0,26.6,191.6
561,1464.8,184.0,26.89,187.8
562,1057.5,226.7,27.17,172.3
563,561.4,181.7,26.49,144.1
564,1255.0,48.8,26.0,126.3
565,534.3,31.8,25.72,117.6
566,1253.3,82.0,25.98,117.3
567,619.3,179.3,29.73,197.1
568,543.1,365.6,32.44,339.7
569,838.0,356.5,65.24,343.8
570,697.5,267.8,33.83,333.8
571,551.3,193.3,32.37,337.0
572,1204.0,190.8,31.42,355.4
573,616.4,304.9,30.06,320.9
574,1136.5,300.2,28.23,320.7
575,1161.7,415.9,26.95,303.8
576,1159.6,533.9,26.53,302.0
577,529.0,615.1,26.34,316.1
578,1157.9,552.0,26.32,320.1
579,1037.3,491.2,26.6,311.0
580,1161.4,492.2,27.94,290.3
581,1030.5,473.3,29.08,289.3
582,562.8,392.4,30.15,298.0
583,528.3,367.7,27.07,247.1
584,1189.1,199.6,26.05,192.7
585,539.8,127.1,26.17,167.9
586,1043.1,103.6,26.21,183.5
587,545.9,216.8,26.2,194.0
588,1039.4,156.8,26.2,198.4
589,1042.5,204.2,26.24,209.8
590,1170.0,210.6,26.54,211.2
591,1200.8,394.6,29.08,231.4
592,569.3,422.7,33.62,220.5
593,1329.8,409.6,40.18,163.6
594,645.6,409.7,33.19,145.6
595,695.4,421.1,31.0,120.7
596,1300.2,430.2,30.48,104.7
597,1277.0,421.9,29.45,95.3
598,1252.7,516.1,27.97,92.6
599,483.6,411.6,26.85,88.0
600,472.3,422.8,25.79,86.0
601,548.9,432.8,25.27,86.7
602,531.7,444.2,25.22,87.5
603,531.8,443.0,25.26,90.9
604,1009.5,534.6,26.34,91.7
605,1035.8,432.3,28.53,95.0
606,1089.1,440.7,29.39,96.9
607,484.6,281.0,28.07,86.9
608,483.1,82.9,27.12,73.9
609,565.2,176.5,27.23,94.3
610,478.9,209.8,26.97,98.4
611,489.7,211.0,26.81,95.7
612,561.3,240.3,26.62,92.0
613,478.5,263.4,26.83,86.9
614,482.5,208.2,26.98,81.6
615,1191.8,312.9,29.21,90.5
616,679.2,426.8,53.45,100.8
617,557.6,402.1,90.29,103.5
618,904.6,330.2,33.79,108.6
619,1282.9,279.3,30.81,109.3
620,1041.4,254.4,29.1,110.4
621,574.9,355.5,28.06,140.8
622,566.3,282.6,26.47,107.0
623,1149.4,342.1,24.2,72.8
624,549.0,373.7,24.02,87.2
625,1142.7,374.8,23.99,84.0
626,478.2,424.5,23.97,79.3
627,1106.6,417.8,23.99,74.9
628,1201.9,402.8,25.65,123.9
629,1209.5,419.8,27.79,99.7
630,1184.9,392.8,29.59,96.7
631,1138.2,212.3,27.08,88.9
632,532.4,99.7,24.17,39.6
633,1287.5,82.4,24.02,41.9
634,1287.2,79.9,24.12,42.2
635,1286.5,90.3,24.07,40.1
636,568.3,119.2,22.95,38.2
637,555.2,143.6,22.72,39.4
638,1253.5,219.5,23.11,49.2
639,1051.6,200.9,25.94,91.9
640,545.3,367.3,28.93,90.6
641,816.8,330.7,34.81,83.8
642,591.3,399.2,28.93,77.9
643,687.5,360.6,28.49,82.6
644,597.1,377.5,28.42,83.6
645,544.1,382.6,27.39,85.6
646,539.1,425.8,25.78,81.9
647,578.4,436.7,23.96,0.7
648,1146.1,414.9,22.68,5.7
649,466.7,401.0,19.9,0.7
650,9.9,353.1,8.42,0.6
651,9.8,378.9,7.2,0.6
652,9.8,382.8,7.2,0.7
653,0.0,235.7,1.5,0.7
654,9.8,202.0,1.67,0.8
655,0.0,157.6,1.28,0.8
656,0.0,81.9,0.01,0.4
657,0.0,112.5,0.01,0.8
658,0.0,88.5,0.01,1.0
659,0.0,91.1,0.01,0.8
660,0.0,104.1,0.01,0.4
661,0.0,58.4,0.0,0.3
662,0.0,46.7,0.01,0.3
663,0.0,200.5,0.01,0.5
664,1207.2,279.9,12.07,0.8
665,477.4,224.3,28.58,2.1
666,1161.5,288.6,34.54,2.2
667,1210.2,296.4,11.83,2.1
668,1207.8,270.7,10.18,0.7
669,10.0,313.4,8.71,0.7
670,9.9,332.9,8.53,0.6
671,9.9,304.9,8.43,0.7
672,9.8,310.1,8.42,0.7
673,9.8,281.5,8.41,0.7
674,9.8,269.0,8.4,0.7
675,9.8,243.5,8.4,0.7
676,9.8,246.4,8.4,0.8
677,9.8,289.2,8.41,0.7
678,1196.5,183.9,11.6,1.3
679,465.8,65.6,18.42,4.3
680,614.5,78.0,9.83,0.6
681,10.0,56.3,9.78,0.6
682,615.8,75.8,9.98,1.0
683,9.9,36.4,10.1,0.5
684,9.9,38.9,9.9,0.8
685,1203.5,59.8,9.89,1.0
686,9.9,32.3,9.61,1.7
687,556.7,102.8,23.94,1.5
688,690.3,239.1,32.64,184.3
689,1304.9,268.3,59.59,171.8
690,693.9,330.6,32.88,87.0
691,12.0,406.0,32.34,89.5
692,12.0,341.2,31.07,88.4
693,689.5,331.2,29.48,97.2
694,1246.4,471.8,28.47,98.8
695,1161.4,462.0,27.2,95.0
696,1263.1,433.1,26.26,90.7
697,538.5,471.5,25.24,96.8
698,476.4,337.2,20.27,20.2
699,9.9,437.4,8.6,27.4
700,9.9,403.7,8.62,30.3
701,618.2,380.6,8.74,30.1
702,474.5,402.9,10.26,27.0
703,475.1,221.0,10.27,12.5
704,10.3,235.5,8.78,12.3
705,10.3,239.6,8.78,13.4
706,10.2,170.4,8.74,13.7
707,10.1,161.9,8.65,13.5
708,10.1,131.1,8.62,12.5
709,10.0,117.7,8.56,9.5
710,0.0,110.9,1.56,11.7
711,10.1,302.4,8.62,13.4
712,10.1,326.3,8.95,12.9
713,485.5,391.2,22.14,10.7
714,478.4,330.9,20.66,10.6
715,475.5,352.0,18.64,0.9
716,474.2,372.6,15.87,0.8
717,10.2,317.7,8.75,0.8
718,10.0,322.1,8.54,0.7
719,0.0,282.9,0.01,0.6
720,0.0,165.5,0.01,0.6
721,0.0,209.4,0.01,0.6
722,0.0,245.4,0.01,0.6
723,0.0,211.8,0.01,0.6
724,0.0,181.3,0.01,0.6
725,0.0,286.3,1.59,0.6
726,10.2,282.7,8.71,0.6
727,10.2,171.2,8.71,0.9
728,10.0,112.1,8.54,0.5
729,0.0,136.4,1.6,0.5
730,9.9,157.5,7.55,0.5
731,619.9,47.4,8.61,0.5
732,474.5,69.1,8.69,0.5
733,474.3,68.2,8.61,0.5
734,619.2,51.5,8.92,0.5
735,549.5,74.5,21.73,0.8
736,1236.2,332.7,25.06,42.6
737,1332.7,322.6,29.32,164.1
738,1425.9,299.5,28.43,172.2
739,1037.9,270.5,25.85,153.5
740,1021.5,254.6,25.77,137.2
741,1244.3,307.3,24.69,101.2
742,1212.7,306.4,24.26,103.3
743,1192.0,269.1,24.14,120.8
744,1189.8,263.9,24.35,118.9
745,518.8,329.3,24.55,158.5
746,468.9,397.8,24.81,229.8
747,479.5,404.6,26.28,226.5
748,1174.7,434.1,27.95,251.7
749,1203.4,433.3,29.73,255.5
750,1568.8,361.7,31.03,246.4
751,578.7,371.1,29.92,175.9
752,547.1,210.3,26.14,235.3
753,484.7,114.9,25.59,192.6
754,549.2,80.6,25.59,181.8
755,492.5,102.4,25.58,177.0
756,480.0,74.8,25.59,171.5
757,1223.7,147.9,25.5,152.3
758,1300.0,173.4,25.38,151.0
759,1142.2,203.4,28.23,200.4
760,1204.3,323.9,32.23,308.3
